# 花语花园小故事清单
# 列：中文名 | 小故事（100-150 字，概述性引用，不逐字复制原文）
含羞草	含羞草一碰叶片便闭合下垂，是小朋友最爱的"会害羞的花"。它原产南美热带，如今遍布南方野地，全株有小毒。它象征敏感与羞怯，是"碰一下就脸红的草"，花语为礼貌与害羞。原产美洲热带，一碰叶片闭合，是"会害羞的草"，全株有小毒。
紫云英	紫云英是南方稻田的绿肥，春耕前紫红小花铺满田野，蜜蜂采其蜜，花蜜清甜。它是"稻田里的紫色地毯"，也是生态农业的功臣。它象征奉献与再生，是"把春天还给稻田的花"，花语为幸福。生于稻田，紫红小花如毯，是绿肥与蜜源，春耕前的紫色地毯。
苜蓿花	苜蓿是"牧草之王"，紫花苜蓿花蜜与牧草养育牛羊。它原产小亚细亚，经丝绸之路传入中国，汉代已有记载。它象征丰收与滋养，是"草原的紫色粮仓"，花语为希望。原产小亚细亚，紫花成球，是"牧草之王"与蜜源，经丝路传入中国。
白车轴草	白车轴草即三叶草，是幸运的象征，传说找到四叶草便能交好运，爱尔兰人视其为国草。它白花成球生于草坪，是"草坪上的小绣球"。它象征幸运与祝福，是"四叶草的亲戚"，花语为幸福约定。生于草坪，白花球，四叶是幸运传说，爱尔兰人视其为国草。
红三叶草花	红三叶草粉红花球是牧场的经典牧草，也是蜜蜂的最爱，三叶草蜜醇厚。它与白车轴草同为车轴草属。它象征丰收与温柔，是"牧场里的粉红绣球"，花语为爱恋。原产欧洲，是优良牧草与绿肥，粉红花球蜜源丰富，是牧场与草地上的温柔。
羽扇豆	羽扇豆即鲁冰花，花穗如宝塔，蓝紫粉白各色，是花境与切花的"高个美人"。台湾电影《鲁冰花》里，"天上的星星不说话，地上的娃娃想妈妈"唱哭几代人，鲁冰花成为母爱与乡愁的象征。它象征母爱与幸福。原产北美，花穗如宝塔，是《鲁冰花》中母爱与乡愁的象征。
香豌豆	香豌豆花色柔美、香气清甜，是维多利亚时代英国花园的"香花贵族"，爱德华时代绅士的纽扣花。它花似蝶，攀援而生。它象征温柔的告别与甜蜜的回忆，是"别在胸前的甜香蝶"，花语为片刻的喜悦。原产意大利，花色柔香清甜，是维多利亚花园的"香花贵族"。
豌豆花	豌豆花是餐桌豌豆的花朵，白紫相间如小蝶，生于菜园与田园。它是孟德尔遗传实验的主角，豌豆杂交实验奠定了现代遗传学。它象征科学与自然的奇妙，是"写进课本的小白花"，花语为等待。生于菜园，白紫小花如蝶，是孟德尔遗传实验的主角之花。
红花酢浆草	红花酢浆草粉红小花如小伞，三片心形小叶常被称为"三叶草"，生于庭院与路边，春夏开花不断。它原产南美，如今遍布各地。它象征幸运与活力，是"路边的粉色小伞"，花语为灿烂的心。原产南美，粉花如小伞，三叶常被唤作"三叶草"，春夏不断。
酢浆草	酢浆草是三叶小草，黄花或紫花，叶酸可食，古人嚼叶解渴，故得名。它生于墙角路边，生命力顽强。它象征坚韧与乡野趣味，是"墙角里认真生活的小草"，花语为璀璨的心。生于墙角路边，三叶一花，叶酸可食，是生命力顽强的"幸运草"。
紫叶酢浆草	紫叶酢浆草叶片紫红如蝶翼，粉花小巧，是观叶观花两相宜的盆栽新宠，又名单飞蝶。它原产南美，叶色常年紫红。它象征神秘与优雅，是"停在盆里的紫蝶"，花语为永不放弃。原产南美，紫叶如蝶，粉花小巧，是观叶观花两宜的盆栽新宠。
长寿花	长寿花是冬天与春节最受欢迎的室内盆栽，花色繁多，花期横跨冬春，寓意健康长寿、福寿绵长。它原产非洲马达加斯加，景天科多肉，耐旱好养。它象征吉祥与陪伴，是"送给长辈的小花伞"，花语为大吉大利。原产马达加斯加，花小而繁，花期横跨冬春，是年宵花市常客。
落地生根	落地生根叶缘生满小芽，落地即长成新株，繁殖力惊人，故得名，又称"不死鸟"。它是多肉家族的"超级妈妈"。它象征坚韧与传承，是"叶缘长满孩子的多肉"，花语为生生不息。原产非洲马达加斯加，叶缘生芽落地成株，是"不死鸟"多肉。
八宝景天	八宝景天是多肉家族的"花坛主力"，粉红或白花聚成伞形，秋日开放，耐旱耐寒，是屋顶绿化的明星。它叶肉质，能储水。它象征沉稳与坚韧，是"屋顶上的粉红伞"，花语为坚定。多肉家族，粉白花伞秋日开放，耐旱耐寒，是屋顶绿化的明星。
佛甲草	佛甲草叶细如针，铺地成毯，是屋顶绿化与草坪的"绿色功臣"，耐旱耐晒，四季常绿。它开黄花如星。它象征低调与顽强，是"屋顶上的绿毯"，花语为平凡中的坚守。原产中国，叶细如针铺地成毯，耐旱耐晒，是屋顶绿化与草坪的"绿毯"。
瓦松	瓦松生于老屋瓦缝与石墙，多肉叶片如松塔，粉白花穗立于瓦上，是古诗"瓦松"意象的主角，也承载许多人的故乡记忆。它象征坚韧与乡愁，是"长在瓦片上的多肉"，花语为思念故乡。生于瓦缝石墙，多肉如塔，粉白花穗，是古诗里的"瓦上青"。
天竺葵	天竺葵是欧洲窗台的"标配花"，红粉白紫花球四季常开，德语地区叫"阳台皇后"。它原产南非，花期长。它象征幸福在身边，是"窗台上的花球"，花语为偶然的相遇。原产南非，花球红粉紫白，从春开到秋，是窗台与阳台最经典的"花球"。
香叶天竺葵	香叶天竺葵叶片带玫瑰香，是香薰与精油的原料，称"驱蚊草"，是阳台的天然驱虫剂。它花小而雅，香气主要在叶。它象征芬芳与守护，是"会驱蚊的香草"，花语为思念。原产南非，叶带玫瑰香，可驱蚊制精油，是阳台香草园的"香气担当"。
大花天竺葵	大花天竺葵花大如牡丹，色艳而花期集中，是花坛与盆栽的"高颜值天竺葵"。它比普通天竺葵更怕热。它象征惊艳与优雅，是"天竺葵里的牡丹"，花语为华丽的转身。天竺葵园艺种，花大如牡丹，色艳花期集中，是花坛盆栽的"高颜值"。
老鹳草	老鹳草花紫红如小碗，果喙如鹳鸟长喙，故名。它是中医"老鹳草膏"的药材，治风湿。它生于山野路边。它象征仁心与实用，是"带着鸟喙的紫花"，花语为温厚。生于山野路边，全草入药治风湿，紫花如小碗，果喙如鹳嘴，野趣盎然。
非洲紫罗兰	非洲紫罗兰是室内观花盆栽的"国民花"，紫白粉蓝花朵四季可开，耐阴好养，桌面一盆便温柔。它原产东非坦桑尼亚。它象征永恒的爱与微小的幸福，是"桌角上的紫色温柔"，花语为亲切。原产东非，紫粉蓝花四季可开，耐阴，是室内桌角的"国民花"。
大岩桐	大岩桐花大如绒钟，紫红粉白皆有，是室内观花盆栽的"华丽派"，四季可开。它原产巴西，叶绒花艳。它象征华丽与富贵，是"室内的丝绒喇叭"，花语为欲望与爱美。原产巴西，花大如绒钟，紫红粉白皆有，是室内观花盆栽的"华丽派"。
口红花	口红花朵如红色口红管，花冠从中探出，是垂吊盆栽的趣味选手，原产东南亚热带。它叶厚花艳，四季可开。它象征俏皮与吸引力，是"挂着的口红"，花语为美丽夺目。原产东南亚，花如口红管，垂吊生长，四季可开，是阳台的趣味选手。
蓝雪花	蓝雪花天蓝小花成球，是盛夏花园里最清凉的蓝色，花期从夏开到秋。它原产南非，耐热好养，藤性可攀爬。它象征冷淡与忧郁的美，是"夏天的一抹蓝"，花语为率真。原产南非，天蓝小花成球，盛夏开放，藤性可攀，是花园里最清凉的蓝。
金铃花	金铃花灯笼状橙红花冠下垂如铃，又称"灯笼花"，是庭院与盆栽的喜庆之花，春节前后格外应景。它原产南美。它象征喜庆与祝福，是"挂着红灯笼的花"，花语为感恩。原产南美，橙红花冠如灯笼垂挂，花期为春夏秋三季，盆栽与庭院皆宜。
小木槿	小木槿粉花如木槿而株型小巧，花期从春开到秋，是阳台与花坛的"开花机器"。它原产非洲南部。它象征精致与勤劳，是"迷你版的木槿花"，花语为温柔的爱。原产南非，花如木槿而株型小巧，花期从春到秋，是阳台与花坛的"开花机器"。
悬铃花	悬铃花花朵不展开，如含苞的红色小铃，又像卷起的红手帕，故又称"红手帕花"。它花期全年，热带庭院常见。它象征含蓄与恒久，是"永远害羞的红铃铛"，花语为默默等待。原产中美洲，红花不展开如小铃，全年可开，是热带庭院的常客。
洋金凤	洋金凤橙红花瓣配金黄长蕊，如凤凰展翅，是热带最灿烂的灌木花，又称"黄蝴蝶花"。它是加勒比岛国巴巴多斯的国花。它象征热情与辉煌，是"开在枝头的凤凰"，花语为火热的爱。原产美洲热带，橙红瓣金黄蕊如凤凰，是巴巴多斯国花，花期长。
双荚决明	双荚决明金黄小花成串，是南方秋冬的"迎宾花带"，花落后结出成对豆荚，故名。它花期长，绿化带常见。它象征明亮与坚韧，是"秋天的金色串铃"，花语为乐观。原产美洲热带，金黄小花成串，秋冬开放，果荚成对，是南方花带的常客。
黄槐	黄槐是南方常见的行道树，秋冬黄花满树，落叶时满地金黄，又称"金凤花树"。它是夏威夷的州花之一。它象征灿烂与温暖，是"南方的黄金树"，花语为热情。原产印度与斯里兰卡，秋冬黄花满树，落叶金黄，是南国行道树的"金雨"。
蒲包花	蒲包花唇瓣膨大如荷包或拖鞋，花色带斑点，是温室与花盆里的"钱袋花"，寓意财源广进。它原产南美安第斯。它象征财富与趣味，是"挂着钱袋的小花"，花语为援助。原产南美安第斯，花形如荷包，色彩带斑，是温室花展里的"钱袋花"。
耧斗菜	耧斗花形如倒挂的鸽群，蓝紫粉白皆有，是英式花园与花境的"仙气担当"。它原产北温带，花朵有长长距。它象征胜利与坦率，是"停满小鸽子的花"，花语为必得之爱。原产北温带，花形如倒挂小鸽，蓝紫粉白皆有，是英式花园的"仙气担当"。
大花耧斗菜	大花耧斗菜是耧斗菜中花最大的种类，蓝紫花瓣带白边，生于高山草甸。它比庭院种更野性。它象征清冽与高贵，是"高山上的蓝鸽子"，花语为自由。生于高山草甸，花距细长如燕尾，耐寒怕热，蓝紫花瓣清冽，是高山花园与岩石园的珍品。
蓝盆花	蓝盆花蓝紫小花聚成半球，像"蓝枕头"，是欧洲野花花园与切花的蓝色明星，花期从夏到秋。它原产欧洲。它象征宁静与思念，是"草原上的蓝绒球"，花语为怀念。原产欧洲，蓝紫花球如枕，花期夏秋，是花境与切花中的蓝色明星。
蓟花	蓟花是苏格兰的国花，传说敌军夜袭时踩到蓟丛呼痛，惊醒了苏格兰士兵，蓟因此成为守护象征。它紫花带刺，生于荒野。它象征坚韧与守护，是"带刺的紫色王冠"，花语为独立。生于荒野山坡，紫花带刺，是苏格兰国花，象征守护与独立。
蓝刺头	蓝刺头蓝紫圆球花如海胆，带刺而美，是干燥花材与花境的新宠，也吸引蜜蜂蝴蝶。它原产欧亚草原。它象征坚韧与独特，是"草原上的蓝海胆"，花语为刚毅。生于草原山坡，耐旱耐寒，蓝紫球花带刺而美，是干燥花材与蜜蜂花园的新宠。
落新妇	落新妇羽毛状粉白花序如新娘捧花，是林下阴处的"仙气花"，花期初夏。它原产亚洲与北美，切花与干花皆宜。它象征幸福与守护，是"林下的新娘羽纱"，花语为我愿意。生于林下阴湿处，羽毛状花序如新娘捧纱，是切花与干花的新宠。
虎耳草	虎耳草圆叶带白脉如虎耳，花白细碎，生于阴湿石壁，是江南老宅墙角的常客。它全草入药，可治中耳炎。它象征朴实与坚韧，是"长在墙缝里的虎耳朵"，花语为真实的爱。生于阴湿石壁，圆叶带白脉，花白细碎，全草入药，是江南墙角的常客。
山梅花	山梅花白花四瓣如梅而生于灌木丛，香气清甜，欧洲庭院叫"模拟橙花"。它花期初夏，花繁如雪。它象征清白与忠诚，是"夏日雪白的橙花香"，花语为纯洁。生于山坡灌丛，耐寒耐旱，白花如雪香似橙花，初夏开放，是庭院里清甜的"白色香雪"。
溲疏	溲疏白花或粉花成串如雪，是初夏庭院与山坡的灌木花，花繁而不娇。它耐寒耐旱，是园林绿化的"踏实派"。它象征质朴与安定，是"山坡上的白星串"，花语为谦逊。生于山坡灌丛，白花粉花如雪，初夏开放，耐寒耐旱，是园林的"踏实派"。
金银木花	金银木即金银忍冬，春夏白花渐黄，成对生于叶腋，秋果红艳，是观花观果两宜的灌木。它耐寒，是北方园林的常客。它象征相守与奉献，是"一对对开花的忍冬"，花语为相依为命。原产中国，白花渐黄成对开放，秋果红艳，是观花观果两宜的灌木。
接骨木花	接骨木在欧洲传说中是守护与魔法的树，哈利·波特中老魔杖的杖芯木即接骨木。它白色小花伞聚成盘，香气如梨，可做花饮。它象征守护与庇护，是"魔法世界的老树"，花语为热心。原产欧洲，白花伞聚如盘香似梨，是守护之树，花可做饮。
琼花	琼花是扬州的市花，白色大花如绣球，中央为可育小花，边缘为不孕花，传说隋炀帝三下扬州看琼花。它是"天下无双"的传奇花木。它象征美丽与繁华，是"月亮城的白玉盘"，花语为完美的爱。原产中国，白花如绣球，是扬州市花，传说隋炀帝三下扬州看琼花。
木绣球	木绣球白花聚成圆球，如雪球挂枝，是春季庭院最端庄的"白色绣球"。它与绣球花不同属，是忍冬科荚蒾。它象征圆满与高洁，是"枝头的白月亮"，花语为希望。原产中国，白花聚球如雪，春末开放，是庭院里最端庄的"白月亮"。
金银花	金银花初开白、后转金，一蒂双花，故又名"忍冬"，是清热解毒的经典中药，双黄连与银翘散都有它。它藤蔓细长，香气清甜。它象征相爱与共度，是"一蒂双花的鸳鸯藤"，花语为真诚的爱。原产中国，白花转金一蒂双花，清热解毒，是"鸳鸯藤"。
石楠花	石楠白花成球香气浓烈，春天满树如雪，是南方城市与园林的常见灌木，也是"有争议香气"的网红花。它四季常绿，秋冬红果。它象征孤独与守护，是"春天的白绒球"，花语为庄重。原产中国，白花球香浓，四季常绿秋冬红果，是南方园林常见灌木。
火棘花	火棘白花成簇，秋冬红果满枝如火焰，故得名，是冬季观果的明星灌木，果实可食可酿酒。它耐旱耐寒，是园林绿篱的"红宝石"。它象征红火与坚韧，是"冬天里的红火果"，花语为好运。原产中国，白花成簇，秋冬红果满枝如焰，是冬季观果明星。
郁李花	郁李花粉红小花先叶开放，繁密如云，是《诗经》"唐棣之华"意象的候选之一。它果如樱桃可食，是传统庭院花木。它象征温柔与早春，是"开在枝头的粉云"，花语为报春。原产中国，粉花先叶开放如云，果如樱桃可食，是传统庭院花木。
紫叶李花	紫叶李春天粉白小花满树，配紫红新叶，是城市行道树与小区绿化的"颜值担当"。它花叶同放，远看如粉雾。它象征宁静与浪漫，是"春天路边的粉雾"，花语为幸福。花叶同放，粉白小花配紫红新叶，是城市行道树与小区绿化的"颜值担当"。
草莓花	草莓花白瓣黄心，朴素可爱，却是盛夏红草莓的前奏。草莓是蔷薇科浆果，全球最受欢迎的水果之一。它象征甜蜜的期待，是"红果果的白裙子"，花语为有勇气的爱。白瓣黄心朴素可爱，春末开放，是盛夏红草莓的前奏，盆栽与果园皆宜。
蛇莓花	蛇莓黄花生于草丛，果实红艳如草莓却不可乱食，民间传说蛇爬过故名。它是田野与公园常见的匍匐小草。它象征警惕与野趣，是"草丛里的红假果"，花语为童趣。生于田野路边，匍匐而生，黄花细小，红果不可乱食，是童年的野趣与警戒。
枇杷花	枇杷秋冬开花，白花成簇带绒毛，香气清甜，是"冬天里第一缕蜜香"。枇杷蜜是冬季佳品，枇杷果是初夏时令。它象征冬日的温暖与来年的丰收，是"霜雪里的小白花"，花语为温暖。原产中国，秋冬白花带绒香清甜，是枇杷蜜之源，也是报冬的花。
米兰花	米兰花小如粟米，金黄成串，香气清雅，是南方庭院与盆栽的"香米"。它四季常绿，花期漫长。它象征朴素与暗香，是"小米粒大的金黄香"，花语为平凡中的高贵。原产中国南部，花小如粟金黄成串，香气清雅，是庭院与盆栽里低调的"香米"。
九里香	九里香白花香气浓烈，据说能飘九里，故名，是南方庭院与绿篱的常客，也是盆景名材。它四季常绿。它象征芬芳远播与淡泊，是"香飘九里的白花"，花语为清香致远。原产中国南部，白花浓香，四季常青，是庭院绿篱与盆景的名材。
柚花	柚花白色大瓣，香气浓郁如茉莉，是春天果园里最奢侈的香。柚子是中秋团圆的水果，柚花蜜清甜。它象征团圆与丰盛，是"中秋月亮的春天前奏"，花语为清香。生于南方果园，白花浓香，花期三月，是中秋团圆果的前奏，也是春蜜的重要来源。
橙花	橙花白瓣黄蕊，香气清甜高雅，是香水经典香调"橙花"，也是婚礼传统花材，象征贞洁与新婚的祝福。它原产地中海，苦橙花水是古龙水的灵魂。它象征纯洁与祝福，是"婚礼上的白香"，花语为新婚的喜悦。原产地中海，白瓣黄蕊香甜，是香水经典香调与婚礼传统花材。
柠檬花	柠檬花白瓣紫心，香气清冽，是柑橘家族中带异域风情的花。柠檬是香水、饮料与维C的代名词。它象征清新与活力，是"柠檬黄的前奏白"，花语为热情。原产亚洲柑橘带，白瓣紫心清香怡人，春末开花，是阳台柑橘盆栽的"香雪"，果香更添期待。
络石花	络石花白花五瓣旋转如风车，香气如茉莉，又称"风车茉莉"，是庭院藤蔓的"香墙"。它四季常绿，春夏开花。它象征安全与陪伴，是"爬满墙的白风车"，花语为万德吉祥。原产中国，白花五瓣如风车，香气如茉莉，是庭院藤蔓的"风车茉莉"。
龙吐珠	龙吐珠白色萼片托着红色花冠，花蕊如珠吐出，故名，是热带庭院与盆栽的"仙气花"。它原产西非，花期长。它象征珍贵与奇迹，是"含着红珠的白龙嘴"，花语为热情与神秘。原产西非，白萼托红冠，花蕊如珠，是热带庭院与盆栽的"仙气花"。
嘉兰	嘉兰花瓣反卷如火焰，红黄相间，是津巴布韦的国花，也是"火焰百合"。它生于热带，是名贵切花。它象征荣耀与热烈，是"开成火焰的百合"，花语为荣光。生于热带林缘，攀援生长，花瓣反卷如焰，是名贵切花，也是津巴布韦的国花。
朱顶红	朱顶红花大如喇叭，红白粉橙皆有，是春节与年宵花市的"鸿运当头"，寓意富贵吉祥。它原产中南美洲，鳞茎硕大。它象征渴望被爱，是"冬天里的大红喇叭"，花语为成双成对。原产中南美，花大如喇叭，鳞茎硕大，是春节花市的"鸿运当头"。
蓝星花	蓝星花天蓝五瓣，中心白星，是花坛与盆栽的"蓝色小星星"，花期全年。它原产南美，喜光耐热。它象征信任与希望，是"开在盆里的蓝天"，花语为互信。原产南美，喜光耐热，花期全年，天蓝五瓣配白花心，是阳台与花坛的"蓝天星"，日日清新。
松红梅	松红梅叶如松针，花如红梅，是新西兰的国花之一，塔斯曼花蜜是著名的麦卢卡蜂蜜来源。它花期在冬春。它象征坚韧与治愈，是"新西兰的红宝石"，花语为胜利。原产新西兰与澳大利亚，叶如松针花如红梅，冬春开放，是"麦卢卡"蜂蜜的家族。
蓝莓花	蓝莓花白中带粉，如小铃铛倒挂，是初夏蓝莓果的前奏。蓝莓是花青素丰富的浆果，被誉为"超级水果"。它象征健康与期待，是"蓝果果的白铃铛"，花语为丰收。原产北美，白花带粉如铃，春末开放，是"超级水果"蓝莓的花，也是好蜜源。
红千层	红千层红色花丝密集如试管刷，是南半球特有植物，南方城市常见，花期春夏。它原产澳大利亚，是蜜源与观赏树。它象征热情与独特，是"长着试管刷的花"，花语为英姿飒爽。原产澳大利亚，红花丝密如试管刷，春夏开放，是蜜源与观赏树。
桃金娘花	桃金娘粉紫花朵如桃花，果是岭南人童年的"稔子"，可食可酿酒酿酒，是山野记忆。它生于南方丘陵。它象征乡愁与童趣，是"山上的粉铃铛"，花语为朴实。生于南方丘陵，果可食可酿酒，粉紫花如桃花，是岭南山野与乡愁的共同载体。
金缕梅	金缕梅早春开花，花瓣金黄细长如丝缕，是"先花后叶"的报春灌木，香气清甜。它原产中国与北美，是冬季花园的明星。它象征灵性指引，是"春天的金丝带"，花语为灵感。原产中国，早春花瓣金黄如丝缕，清香，是冬季花园的报春明星。
蜡瓣花	蜡瓣花黄花如蜡质小铃，早春先叶开放，成串垂枝，香气清雅，是园林中低调的报春者。它原产中国。它象征含蓄与早春，是"蜡做的小黄花串"，花语为珍重。原产中国中部山地，早春花先叶放，黄花蜡质成串如铃，是庭院早春的报信者。
檵木花	檵木白花细碎如纸屑飘雪，是山野与园林的常见灌木，红花檵木则是南方城市的"紫红主角"。它花期在春天，花繁如雪。它象征热烈与坚韧，是"飘白花的老灌木"，花语为思念。生于山野与园林，白花如纸屑飘雪，春末开放，是"飘白花的老灌木"。
红花檵木	红花檵木常年紫红，是南方城市绿化带的"染色大师"，春季红花如霞。它是檵木的变种，湖南长沙是重要产地。它象征热情与喜庆，是"一年四季的红叶红花"，花语为红火。原产湖南，常年紫红，春季红花如霞，是南方绿化带的"染色大师"。
白鹃梅	白鹃梅白花五瓣如梅，生于灌木丛，春末开花如雪满枝，是北方山野与园林的"白鹃"。它耐旱耐寒。它象征清雅与坚韧，是"山里的白鹃鸟落满枝"，花语为高洁。生于山野灌丛，白花如雪满枝，春末开放，耐旱耐寒，是北方园林的清雅之选。
帝王花	帝王花是南非的国花，花球巨大如皇冠，苞片粉红带绒，是"花中之王"。它原产南非好望角，是切花市场的贵族。它象征胜利与圆满，是"戴皇冠的花"，花语为高贵。原产南非，花球巨大如冠，苞片粉红带绒，是切花市场的"花中之王"。
针垫花	针垫花红色花丝密如针垫，是南非山龙眼科的特产，花形奇特，是花艺界的"异域明星"。它喜干热。它象征独特与创意，是"插满红针的坐垫"，花语为非凡。原产南非，喜干热，红色花丝密如针垫，是花艺界的异域明星与干燥花材的新宠。
木百合	木百合是南非山龙眼科灌木，苞片金黄或紫红，花形如烛台，是南非花艺与干花的常客。它耐旱，是"fynbos"荒原植物群的一员。它象征坚韧与野性，是"南非荒原的金烛台"，花语为毅力。原产南非，苞片金黄或紫红如烛台，是"fynbos"荒原植物群成员。
光萼荷花	光萼荷花即光萼荷，是空气凤梨家族的一员，粉红穗状花序挺拔，叶片带银纹，是热带室内观花观叶盆栽。它原产中南美。它象征持久与独特，是"不用泥土也能开的花"，花语为独立。原产中南美，粉红花穗如塔，叶带银纹，是空气凤梨家族盆栽。
秋海棠	秋海棠是"断肠花"的古典意象，陆游与唐婉的故事让秋海棠与相思相连，《红楼梦》中林黛玉咏白海棠更添凄美。它花期在秋，花色粉红。它象征苦恋与思念，是"秋天里垂泪的花"，花语为亲切。原产中国，粉花垂枝，是"断肠花"意象与林黛玉咏白海棠的渊源。
四季海棠	四季海棠叶亮花繁，红粉白花几乎全年开放，是花坛与窗台的"四季劳模"。它耐阴好养。它象征亲切与持续的美好，是"一年到头的小红花"，花语为呵护。原产巴西，耐半阴，叶亮花繁，红粉白花几乎全年开放，是花坛与窗台的"四季劳模"。
丽格海棠	丽格海棠是秋海棠的园艺杂交种，花大如牡丹，重瓣层叠，是年宵花与室内盆栽的"花中贵妇"。它花期长。它象征娇艳与富贵，是"盆里的迷你牡丹"，花语为热忱。秋海棠杂交种，花大如牡丹，重瓣层叠，是年宵花市与室内的"贵妇花"。
竹节海棠	竹节海棠茎节如竹，叶面带银白圆点，粉花下垂，是"斑点叶美人"，观叶观花皆宜。它原产巴西，耐阴。它象征灵动与雅致，是"长着波点的海棠"，花语为关怀。原产巴西，茎节如竹叶带银点，粉花下垂，是观叶观花两宜的室内盆栽。
蓝花藤	蓝花藤蓝紫色花朵成串下垂，如葡萄串，是热带庭院最浪漫的藤蔓花，又称"紫霞藤"。它原产中美洲，花期春末。它象征浪漫与梦幻，是"垂下的紫葡萄"，花语为执着。原产中美洲，蓝紫花串如葡萄，春末夏初开放，宜攀架成浪漫花廊。
使君子	使君子花初开白、渐转粉红，一穗多色，是南方庭院的"变色花藤"。它的种子是传统驱虫药。它象征童真与变化，是"会变色的花串"，花语为默默守护。生于南方庭院与山坡，一穗花色由白转红，种子是传统驱虫药，藤蔓宜攀架成花廊。
无忧花	无忧花橙红如焰，是佛教圣树"无忧树"的花，传说释迦牟尼诞生于无忧树下。它花团锦簇，是南方的吉祥树。它象征无忧与极乐，是"佛前的火焰花"，花语为消除烦恼。生于热带林缘，橙红如焰，是佛教圣树之花，南方寺庙与庭院常见。
黄花风铃木	黄花风铃木早春满树金黄，花期极短而盛放震撼，是南方城市"黄金雨"般的风景，深圳广州的黄花风铃木大道是春季网红。它原产南美。它象征感谢与惊艳，是"一夜开满的金色风铃"，花语为感恩。原产南美，早春满树金黄，花期短而震撼，是南国"黄金雨"。
粉花风铃木	粉花风铃木粉红满树如霞，是热带城市春天的"粉色云"，与黄花风铃木同为风铃木属。它原产中南美。它象征温柔与浪漫，是"春天的粉风铃"，花语为浪漫。原产中南美，早春满树粉霞，花期短暂而惊艳，是南国春天最浪漫的"粉色云"。
紫花风铃木	紫花风铃木紫红满树，花期在冬春，是南国最醒目的"紫色云霞"。它与黄花、粉花风铃木是亲戚。它象征尊贵与热烈，是"冬日的紫风铃"，花语为典雅。原产南美热带，花期冬春，花先叶放，满树紫云，是南国行道树与公园最惊艳的紫色主角。
醉鱼草	醉鱼草紫色小花成串如穗，香气能引蝶，故又称"蝴蝶灌木"，是生态花园吸引蝴蝶蜜蜂的明星。它因茎叶醉鱼得名。它象征自由与新生，是"蝴蝶的紫色驿站"，花语为信仰。原产中国，紫花成穗香引蝶，是生态花园的"蝴蝶灌木"，秋果亦可观。
依兰花	依兰花是香水工业的"香水树之花"，依兰精油是香奈儿五号等名香的重要成分，原产东南亚热带。它黄花细长如爪，香气醉人。它象征诱惑与优雅，是"香水瓶里的热带黄"，花语为神秘。原产东南亚，黄花细长香浓，是香水工业的"香水树之花"。
蓝雏菊	蓝雏菊天蓝花瓣配金黄心，是花坛与盆栽的"蓝色小太阳"，花期长。它原产南非。它象征信任与清爽，是"会变色的蓝眼睛雏菊"，花语为坦诚。原产南非，喜光耐旱，花期从春开到秋，蓝瓣金心清丽，是花坛镶边与阳台盆栽的蓝色点缀。
黄金菊	黄金菊亮黄如小太阳，花期长，是花坛与花境的"金边配角"，叶带香气。它耐旱好养。它象征光明与活力，是"花坛里的小金球"，花语为积极。原产南非，耐热耐旱，花期极长，亮黄小花如金球，是花境与路边花带的"金边劳模"，叶带芳香。
蝴蝶花	蝴蝶花即日本鸢尾，蓝紫花瓣带黄斑，如蝴蝶停枝，是水边与林下的优雅之花。它花期初夏。它象征自由与思念，是"停在叶上的蓝蝶"，花语为快乐。生于林下溪边，耐阴喜湿，初夏蓝紫花如蝶停枝，花瓣带黄斑，是林缘与水边的优雅点缀。
花菖蒲	花菖蒲是日本鸢尾的园艺名品，蓝紫大花如绸，是日本初夏"菖蒲祭"的主角，水边成片如紫云。它与端午菖蒲同名不同物。它象征信义与优雅，是"水边的蓝绸花"，花语为好消息。日本鸢尾名品，蓝紫大花如绸，初夏水边成片如紫云，是"菖蒲祭"主角。
阿拉伯婆婆纳	阿拉伯婆婆纳蓝紫小花如繁星，早春铺满草地，是"春天的蓝眼睛"。它生于路边草坪，是外来野花。它象征顽强与清新，是"草地上的蓝星星"，花语为回忆。生于路边草坪，早春蓝花如星铺地，是草地上的"蓝眼睛"，自播繁衍极快。
长叶婆婆纳	长叶婆婆纳蓝紫花穗挺立，是婆婆纳家族中的"高个"，生于湿草地。它花期春夏。它象征坚毅与生机，是"溪边的蓝旗"，花语为活力。常生于湿地草甸与溪旁，花期春夏，蓝紫花穗成片开放如小旗，是水边花境与野花花园的清雅点缀。
猫薄荷花	猫薄荷花即荆芥花，白紫小花成穗，香气让猫着迷，是"猫薄荷"的花。它原产欧亚，是香草园的常客。它象征放松与欢乐，是"猫咪的快乐花"，花语为愉悦。原产欧亚，香气诱猫沉醉，白紫花穗成串，是香草园与猫咪爱好者的小小趣味。
罗勒花	罗勒花白或紫红，是意面与青酱的灵魂香料"九层塔"的花，香气浓烈。它原产亚洲热带，地中海料理离不开它。它象征祝福与爱情，是"厨房里的香花塔"，花语为好意。原产亚洲热带，白紫小花成穗，是厨房香草的"花塔"，花期盛夏。
紫苏花	紫苏花淡紫成穗，叶紫红带香，是日料刺身的经典配叶与中式紫苏酱的原料。它原产中国。它象征清爽与独特，是"刺身旁的紫叶香"，花语为平凡中的芬芳。原产中国，叶紫红带香，是日料刺身配叶与中式紫苏酱的原料，花序淡紫成穗，朴实可赏。
